Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
97357,3374,10,24,228,70,1981,187,184,127,2103,Spruce_Fir
79172,3001,40,16,285,-6,3649,220,202,112,5823,Spruce_Fir
66994,1972,299,29,277,116,240,128,215,221,854,Douglas_fir
1859,2932,58,39,234,124,1231,216,130,0,931,Lodgepole_Pine
73647,3222,325,14,339,73,700,185,224,179,1851,Lodgepole_Pine
41212,3397,67,24,150,5,3573,235,184,67,2676,Aspen
109165,2891,73,17,67,19,4315,237,206,94,3603,Lodgepole_Pine
21576,2969,8,36,277,110,277,156,146,108,1831,Spruce_Fir
4050,3041,112,14,134,20,780,244,224,106,1337,Spruce_Fir
50815,3297,283,24,503,191,450,148,233,222,883,Spruce_Fir
32667,2761,59,12,162,31,2484,229,215,117,2162,Ponderosa_Pine
62188,2849,113,13,450,116,3256,242,226,110,2839,Lodgepole_Pine
52671,3037,250,17,30,6,1638,181,250,205,488,Lodgepole_Pine
11956,2787,194,20,67,9,4237,213,252,165,5223,Lodgepole_Pine
101016,2915,213,24,180,86,2404,190,254,189,2032,Lodgepole_Pine
22861,2698,24,8,30,0,1519,216,224,144,912,Lodgepole_Pine
83998,2459,118,26,300,122,404,254,206,62,900,Ponderosa_Pine
36598,3153,214,20,481,69,240,198,254,186,2259,Lodgepole_Pine
54796,2797,207,25,277,116,1253,195,253,182,1657,Lodgepole_Pine
107435,3035,68,11,365,66,5346,232,218,117,953,Lodgepole_Pine
66827,3299,331,12,579,160,2355,192,225,172,67,Spruce_Fir
44140,2682,349,20,350,-28,2791,178,202,159,2496,Lodgepole_Pine
54487,2591,104,4,218,-5,420,226,234,143,6239,Aspen
61032,3256,46,30,256,85,5370,214,161,63,1440,Lodgepole_Pine
77551,2456,311,22,400,22,794,153,218,202,1182,Douglas_fir
47655,2311,56,22,210,64,1041,228,188,82,811,Douglas_fir
25806,3083,45,2,484,84,5463,220,234,151,3494,Lodgepole_Pine
42507,2159,271,31,283,144,350,125,232,237,430,Ponderosa_Pine
67109,3231,96,15,108,25,60,243,217,99,700,Lodgepole_Pine
3439,3071,34,15,319,45,2737,216,205,120,1230,Spruce_Fir
51017,3239,93,21,90,8,2362,248,203,73,553,Douglas_fir
26757,2815,7,13,793,81,420,204,214,146,1080,Lodgepole_Pine
37212,3152,323,23,390,131,2694,154,209,191,2634,Spruce_Fir
33890,2883,103,14,474,72,1719,242,222,106,2852,Lodgepole_Pine
80639,3208,251,17,391,73,335,181,250,205,2442,Lodgepole_Pine
83715,3219,304,5,162,12,1262,205,237,171,2642,Spruce_Fir
25932,2112,299,21,150,75,390,155,226,209,573,Douglas_fir
56607,2720,37,9,335,4,1299,220,219,134,1801,Lodgepole_Pine
68477,2991,49,15,391,157,1972,225,206,111,3034,Lodgepole_Pine
100798,2525,175,17,150,59,767,227,247,146,1074,Lodgepole_Pine
71847,3416,347,11,726,77,1463,198,222,162,1548,Krummholz
24666,3081,310,27,212,49,2664,138,211,208,2800,Spruce_Fir
62061,2310,337,10,0,0,366,197,225,167,847,Ponderosa_Pine
99789,2732,63,4,182,24,1075,224,231,143,2268,Krummholz
63737,3185,337,10,674,92,3162,197,225,167,3373,Spruce_Fir
86217,2187,205,4,0,0,882,217,243,162,395,Cottonwood_Willow
73422,3044,26,6,30,7,6526,217,227,146,3076,Lodgepole_Pine
9730,3234,5,8,446,39,1080,210,224,152,1516,Spruce_Fir
67978,3294,251,11,277,35,3463,195,248,191,1749,Spruce_Fir
33372,2907,194,19,175,-3,1620,214,252,165,1348,Lodgepole_Pine
65574,2941,177,18,85,23,1695,226,247,146,768,Lodgepole_Pine
105038,2964,97,14,67,11,4645,242,218,102,3142,Spruce_Fir
79683,2711,18,5,297,15,1920,216,229,150,6144,Lodgepole_Pine
50006,2937,94,6,162,10,4660,230,231,134,4367,Lodgepole_Pine
36612,2976,59,24,234,87,2054,230,183,73,1684,Spruce_Fir
87863,3258,265,11,514,115,4387,191,245,193,1222,Lodgepole_Pine
79240,3060,313,8,60,10,4175,198,234,176,2292,Lodgepole_Pine
47744,2702,148,20,42,3,2448,242,234,112,2187,Lodgepole_Pine
27776,2600,312,17,30,11,1380,173,226,192,914,Douglas_fir
31688,3372,293,16,994,95,1061,172,235,202,800,Spruce_Fir
77908,3425,2,30,218,121,4912,164,168,130,4155,Krummholz
28015,3309,154,12,524,121,1154,234,241,136,2497,Lodgepole_Pine
64274,2806,207,30,277,172,847,186,250,182,1676,Lodgepole_Pine
15332,2674,68,31,67,18,1693,233,163,38,1980,Lodgepole_Pine
95427,2995,5,17,513,-64,1026,195,204,144,1950,Lodgepole_Pine
36414,3231,28,5,150,17,5582,218,230,148,764,Lodgepole_Pine
78401,3210,262,16,624,144,6107,180,246,205,1892,Lodgepole_Pine
4297,2765,105,36,67,47,2040,252,170,12,664,Lodgepole_Pine
24877,2811,17,12,95,16,3320,210,214,140,932,Lodgepole_Pine
9024,3002,103,3,150,17,2101,225,235,145,1187,Lodgepole_Pine
110133,2715,135,10,335,77,2524,236,236,130,1036,Ponderosa_Pine
85243,3113,60,20,90,0,755,231,194,87,1655,Spruce_Fir
44136,2506,317,9,67,11,474,195,232,176,1486,Douglas_fir
21519,2972,1,30,366,117,366,163,169,131,1699,Spruce_Fir
45943,3038,99,19,150,29,4666,247,211,85,1944,Spruce_Fir
30898,3074,110,15,268,-21,816,245,221,101,811,Spruce_Fir
11536,3268,72,18,339,81,815,237,202,89,994,Krummholz
4592,2965,76,6,499,20,819,228,229,136,1956,Lodgepole_Pine
56503,3293,280,21,67,16,3934,159,238,216,1146,Aspen
27225,3027,104,26,342,160,6220,253,197,54,4015,Lodgepole_Pine
630,2772,10,10,339,60,2949,209,220,148,1245,Aspen
91323,2343,122,14,67,7,499,243,228,110,1410,Douglas_fir
31245,2952,50,24,283,109,1879,223,182,80,2971,Lodgepole_Pine
27055,3379,204,8,180,-11,2979,216,247,166,391,Spruce_Fir
20578,2934,60,15,170,44,4533,231,207,104,3678,Lodgepole_Pine
16791,3394,59,13,474,115,1973,229,213,115,1712,Spruce_Fir
70853,2695,40,4,0,0,2014,220,231,147,4058,Lodgepole_Pine
58928,2952,30,27,218,46,2638,201,171,93,1277,Lodgepole_Pine
45772,2198,10,13,277,59,571,205,213,143,1683,Ponderosa_Pine
96178,3128,338,11,703,111,1505,196,225,167,2222,Spruce_Fir
79117,3126,135,5,258,13,6584,228,238,144,2455,Lodgepole_Pine
47078,3166,157,4,361,0,997,224,240,151,2340,Spruce_Fir
51678,3239,180,8,319,39,3104,223,245,156,350,Spruce_Fir
70648,3147,213,11,469,81,5960,210,250,175,1883,Lodgepole_Pine
18195,3030,70,15,1061,232,3236,235,210,102,997,Lodgepole_Pine
1731,2965,262,24,150,79,6231,153,244,225,4812,Lodgepole_Pine
32266,2966,85,18,834,168,3194,243,208,88,787,Lodgepole_Pine
63807,3228,317,15,708,91,2336,178,225,186,604,Spruce_Fir
17605,2697,148,15,85,24,2058,238,238,125,5308,Lodgepole_Pine
92923,3011,190,9,636,101,1867,220,248,161,2250,Lodgepole_Pine
16741,3350,169,15,402,58,3019,230,245,141,1224,Spruce_Fir
10517,2962,247,12,458,66,5936,195,249,191,6351,Lodgepole_Pine
21704,2950,112,19,240,5,532,249,216,87,2666,Lodgepole_Pine
18137,2988,300,12,67,23,319,187,235,188,362,Spruce_Fir
52928,3155,108,6,379,21,4402,231,233,136,1979,Lodgepole_Pine
95382,3054,105,11,256,55,5228,239,226,116,3435,Lodgepole_Pine
71495,3088,97,30,779,283,779,252,181,34,1640,Lodgepole_Pine
107671,2606,16,16,365,192,313,204,205,134,902,Lodgepole_Pine
31427,1991,49,40,85,71,124,204,125,21,379,Ponderosa_Pine
38663,3167,257,9,210,40,5756,200,246,185,2550,Lodgepole_Pine
101824,3171,112,9,351,55,450,235,231,127,2408,Spruce_Fir
102874,3145,123,16,598,97,2695,245,226,104,2951,Lodgepole_Pine
80418,3295,96,17,170,32,1146,245,214,92,1198,Spruce_Fir
24909,3129,13,11,400,37,1639,209,217,144,2773,Spruce_Fir
81497,2588,120,8,42,-4,3055,234,234,132,2462,Spruce_Fir
23484,3185,29,12,735,13,4239,216,213,132,2024,Spruce_Fir
120,3027,28,10,258,3,4093,216,217,136,3616,Spruce_Fir
77,2987,266,6,361,70,4582,204,243,177,1979,Lodgepole_Pine
109962,2153,339,18,240,89,503,179,212,170,474,Ponderosa_Pine
33003,3144,353,15,42,9,3115,192,212,156,2274,Spruce_Fir
100342,3032,87,12,256,14,1795,238,220,111,1698,Spruce_Fir
19785,2320,292,32,85,18,1380,115,215,231,779,Ponderosa_Pine
34740,3365,75,20,242,80,1842,240,198,80,1776,Spruce_Fir
31288,2311,167,18,361,130,1195,232,244,135,1168,Cottonwood_Willow
108371,3189,188,18,467,9,2132,219,250,159,1844,Lodgepole_Pine
49555,2204,331,31,228,119,1082,131,184,183,591,Ponderosa_Pine
94918,3141,195,9,469,104,2142,219,248,163,969,Lodgepole_Pine
96458,3259,303,15,849,41,3419,178,231,194,1084,Spruce_Fir
82475,2573,9,24,150,39,1341,185,184,129,1560,Ponderosa_Pine
81536,2121,355,20,30,11,680,183,201,152,511,Ponderosa_Pine
29828,2834,311,28,67,39,4781,135,208,208,4817,Lodgepole_Pine
25851,3472,42,27,771,257,2438,212,171,78,1816,Spruce_Fir
95309,2997,234,16,319,-38,2307,191,252,196,1245,Lodgepole_Pine
21261,3171,291,20,297,100,3331,161,233,210,3167,Spruce_Fir
70043,3212,31,18,474,78,2207,213,199,117,2542,Spruce_Fir
14306,3168,76,15,430,75,3132,237,212,102,3279,Spruce_Fir
44909,3391,239,15,552,154,3432,191,252,197,424,Spruce_Fir
7174,2949,225,9,351,85,1788,208,249,178,1110,Lodgepole_Pine
109295,2932,22,9,60,3,3987,214,220,141,5034,Lodgepole_Pine
1797,3081,6,15,420,222,774,201,211,146,3053,Lodgepole_Pine
73433,3125,15,11,30,0,1409,211,218,143,2371,Spruce_Fir
71993,2954,76,14,30,5,731,236,214,106,2602,Spruce_Fir
23297,2995,330,21,430,93,3279,164,209,181,1570,Spruce_Fir
61955,2363,93,14,127,14,532,242,217,102,722,Ponderosa_Pine
6721,2469,69,31,256,110,658,235,163,37,700,Lodgepole_Pine
50424,2592,75,15,242,72,1104,237,210,100,696,Lodgepole_Pine
64873,3571,331,6,247,78,1699,205,232,166,1380,Krummholz
105618,2960,296,33,170,60,774,111,210,229,2650,Spruce_Fir
10149,2984,86,25,201,-29,2873,246,190,58,1265,Spruce_Fir
66210,3211,150,18,60,13,1641,241,236,118,1544,Lodgepole_Pine
8219,2932,315,7,300,128,4962,201,234,172,4876,Spruce_Fir
48230,3256,169,15,218,38,3081,230,245,142,2223,Douglas_fir
53078,3122,29,11,30,2,1866,216,216,134,1937,Lodgepole_Pine
39756,3143,139,9,573,106,1950,234,238,135,914,Lodgepole_Pine
83106,2716,35,14,268,7,979,218,209,124,2012,Lodgepole_Pine
68961,3297,194,21,108,14,2185,212,252,164,3722,Spruce_Fir
94821,3091,270,19,564,161,6120,168,243,213,1530,Spruce_Fir
47084,3467,336,31,339,175,1230,138,182,174,1666,Spruce_Fir
30582,2942,20,16,979,99,2478,208,205,131,1020,Lodgepole_Pine
22430,2519,262,22,228,92,1253,159,245,221,598,Douglas_fir
59394,3040,92,16,85,3,2658,243,214,0,947,Spruce_Fir
8459,3214,29,19,285,93,4006,210,195,115,1956,Spruce_Fir
86361,2699,72,5,0,0,2316,226,230,138,5261,Lodgepole_Pine
57116,3280,333,26,255,59,2151,153,198,179,3089,Spruce_Fir
38472,2883,264,26,450,-53,3463,145,241,229,1465,Lodgepole_Pine
27587,2986,98,21,540,176,553,249,206,76,918,Lodgepole_Pine
76153,2969,11,17,283,27,2037,200,203,137,2942,Lodgepole_Pine
15997,3174,45,20,560,255,1935,221,192,97,2676,Spruce_Fir
20473,3268,7,14,469,75,1222,202,212,145,362,Spruce_Fir
7627,3057,30,9,576,190,6393,218,220,138,3756,Lodgepole_Pine
17122,3384,321,20,474,163,875,165,217,190,1266,Spruce_Fir
20149,2843,55,9,0,0,2636,226,221,128,2069,Spruce_Fir
16252,3107,103,32,134,27,2791,253,180,29,3648,Spruce_Fir
39297,2696,56,7,60,0,1406,225,225,134,600,Lodgepole_Pine
52876,2991,93,13,120,16,3045,240,220,108,6567,Spruce_Fir
63600,3140,326,26,162,65,4165,147,201,188,890,Spruce_Fir
102374,2503,73,26,60,34,973,239,181,56,902,Ponderosa_Pine
64232,3080,325,15,190,3,2135,181,222,180,1645,Spruce_Fir
6596,3080,86,16,180,27,4702,242,211,95,2929,Spruce_Fir
16973,3155,64,6,150,16,2905,226,228,136,3556,Spruce_Fir
64442,2929,308,15,418,23,5484,177,229,192,2100,Lodgepole_Pine
28018,3004,216,15,892,204,2791,204,253,182,1431,Lodgepole_Pine
11425,2271,338,37,242,133,979,117,162,168,459,Ponderosa_Pine
38276,2998,67,8,642,13,4424,228,224,129,3132,Spruce_Fir
32058,3224,201,13,474,114,1510,214,251,169,2442,Spruce_Fir
64,2535,210,23,108,28,1410,195,254,184,1328,Lodgepole_Pine
28283,3024,37,14,1100,226,2915,219,209,123,953,Lodgepole_Pine
52632,2913,53,7,124,10,4731,224,225,135,1528,Lodgepole_Pine
49283,3360,122,13,218,27,966,242,229,115,3814,Spruce_Fir
8898,3276,101,5,319,17,6090,228,233,139,417,Spruce_Fir
73720,2405,53,28,67,23,661,222,168,62,642,Douglas_fir
93351,2879,53,9,680,83,2121,226,220,128,1092,Lodgepole_Pine
10549,2557,40,24,175,80,1136,215,181,90,1486,Lodgepole_Pine
63171,2913,130,12,175,20,5263,240,233,121,4640,Lodgepole_Pine
23061,2767,354,12,212,12,1421,200,219,157,607,Lodgepole_Pine
13096,3252,294,3,450,109,4562,211,238,165,953,Lodgepole_Pine
20682,3315,333,2,470,87,3912,214,236,160,1413,Spruce_Fir
73941,3047,318,20,624,30,1681,164,218,192,779,Lodgepole_Pine
108804,2552,344,12,42,10,983,196,222,164,5073,Lodgepole_Pine
32095,3033,35,30,376,105,2735,201,160,77,1481,Lodgepole_Pine
88723,2752,281,19,42,7,2281,165,238,211,703,Spruce_Fir
110245,2194,25,37,67,41,582,176,136,71,417,Douglas_fir
4038,2964,26,13,153,19,1919,213,211,131,3295,Spruce_Fir
74181,3373,112,14,510,70,1914,243,225,108,2964,Spruce_Fir
53410,3021,117,13,658,-42,1140,241,228,114,1215,Lodgepole_Pine
52438,2991,47,10,350,8,2363,224,217,127,2525,Lodgepole_Pine
10117,3246,171,5,384,32,4684,223,242,154,757,Lodgepole_Pine
13412,2536,22,28,108,36,1830,192,170,102,924,Douglas_fir
77339,2820,53,29,351,153,371,222,164,57,1879,Lodgepole_Pine
25604,3243,344,3,469,214,2889,213,234,159,2989,Spruce_Fir
37804,3005,343,14,335,95,1691,190,218,165,2490,Lodgepole_Pine
58397,1931,214,7,0,0,30,213,247,0,433,Ponderosa_Pine
92926,2702,295,23,108,26,1694,149,227,215,1237,Lodgepole_Pine
51698,2529,32,8,201,16,1273,219,224,141,4243,Lodgepole_Pine
12386,3303,35,11,955,187,1652,219,215,130,2835,Douglas_fir
8883,3061,227,17,339,42,5730,194,253,193,1891,Lodgepole_Pine
59848,2641,45,10,124,13,1291,223,219,130,5375,Lodgepole_Pine
61823,3144,347,13,85,10,2722,194,218,162,618,Spruce_Fir
75758,2855,41,5,201,18,2885,220,229,145,3900,Lodgepole_Pine
103057,2273,249,30,474,135,484,143,245,229,1746,Ponderosa_Pine
53313,3125,11,20,277,38,1616,194,195,133,2026,Spruce_Fir
22127,2619,202,27,190,15,1848,197,252,175,1554,Ponderosa_Pine
59974,3144,190,17,488,132,2065,218,251,161,1924,Lodgepole_Pine
25100,2829,34,12,450,62,1871,218,214,130,1140,Lodgepole_Pine
48454,2575,175,21,210,66,2047,227,246,141,850,Ponderosa_Pine
34716,3222,124,14,150,-13,4564,242,229,114,2103,Spruce_Fir
102631,3236,91,14,484,112,579,241,217,102,888,Spruce_Fir
26111,3429,329,11,446,60,4843,194,227,172,4308,Krummholz
17942,3096,135,15,309,72,3395,243,232,115,2875,Spruce_Fir
62592,3168,346,9,256,40,4663,203,227,162,2474,Lodgepole_Pine
10810,3015,29,22,691,246,1816,206,185,106,2197,Spruce_Fir
73832,3221,137,12,297,38,3908,238,235,125,1899,Lodgepole_Pine
47847,2988,162,9,90,-6,5347,229,243,145,2021,Spruce_Fir
95354,3147,127,14,85,9,2326,243,230,113,3050,Spruce_Fir
97519,2975,49,13,60,7,3353,225,211,117,6165,Lodgepole_Pine
50735,2543,336,3,30,6,594,213,235,160,1071,Lodgepole_Pine
14550,2775,169,7,85,3,2974,226,243,151,6353,Lodgepole_Pine
57545,3211,225,4,484,30,5857,215,243,166,2416,Aspen
80922,3242,302,16,247,32,417,173,231,197,886,Spruce_Fir
10344,3026,191,18,212,40,1736,216,251,162,309,Spruce_Fir
105560,3235,135,26,690,81,1176,250,218,79,2438,Spruce_Fir
24766,3424,263,24,330,114,3634,153,243,225,1041,Spruce_Fir
77691,3224,81,11,711,108,1986,235,221,117,2742,Spruce_Fir
46330,3098,137,31,582,217,994,249,211,64,2719,Spruce_Fir
89360,3056,101,6,85,2,3381,230,232,135,696,Spruce_Fir
60447,2678,196,21,201,67,1900,210,252,167,1434,Lodgepole_Pine
16719,3227,294,17,331,102,1224,168,233,204,2110,Spruce_Fir
82148,3018,223,12,457,221,2791,204,251,183,1693,Spruce_Fir
61685,3056,342,13,95,10,4702,192,219,166,600,Lodgepole_Pine
55748,3291,176,14,153,23,3342,226,247,150,664,Spruce_Fir
52307,3180,180,10,150,10,2115,224,246,155,1761,Spruce_Fir
12881,2701,324,18,85,15,1082,174,219,184,2454,Lodgepole_Pine
53538,3085,81,19,594,218,1991,242,204,85,2754,Spruce_Fir
71390,2157,190,19,0,0,1075,217,251,160,824,Cottonwood_Willow
72081,2966,120,32,134,76,2638,254,196,43,1758,Spruce_Fir
27713,3097,315,3,510,12,1180,212,237,163,1189,Spruce_Fir
22645,2759,85,11,339,0,957,236,221,114,2524,Spruce_Fir
33194,2920,164,20,67,17,4890,234,242,129,297,Lodgepole_Pine
56728,2960,324,12,162,30,1468,189,227,177,3270,Spruce_Fir
406,2376,218,30,150,106,1277,173,251,199,525,Douglas_fir
99742,3000,86,25,90,25,1936,246,190,58,3705,Spruce_Fir
26354,3036,42,7,810,115,1410,222,224,137,566,Spruce_Fir
87318,3427,292,12,541,88,1648,186,238,191,782,Krummholz
65940,3193,15,17,379,87,1057,203,204,134,2112,Spruce_Fir
38795,2906,188,7,108,11,4266,221,246,159,3863,Lodgepole_Pine
103377,3205,130,12,417,33,4581,240,233,122,1677,Spruce_Fir
9867,3211,163,15,212,60,853,233,243,137,2479,Lodgepole_Pine
8830,3001,341,10,67,10,6101,199,225,165,3376,Lodgepole_Pine
57270,2927,77,3,696,292,698,224,233,145,450,Lodgepole_Pine
59060,3088,143,21,600,47,1060,245,230,104,1950,Lodgepole_Pine
44620,3161,353,9,240,-24,1423,204,224,158,871,Lodgepole_Pine
66609,3338,311,10,499,93,3327,193,233,180,3395,Krummholz
48756,3149,186,19,258,43,5470,219,250,156,1358,Lodgepole_Pine
13749,2931,24,14,108,23,2305,212,209,132,1909,Spruce_Fir
100609,2892,136,20,85,19,698,247,227,99,1774,Lodgepole_Pine
4921,2349,83,18,95,34,306,242,206,86,1168,Douglas_fir
51366,3361,256,14,216,46,1848,188,248,198,1961,Spruce_Fir
20224,2581,90,15,268,-1,552,242,215,99,1120,Lodgepole_Pine
102502,3230,158,10,360,68,1351,231,242,141,2526,Spruce_Fir
23268,2590,224,14,258,109,1440,202,252,185,1365,Lodgepole_Pine
24859,2358,33,10,430,202,1284,218,218,135,626,Ponderosa_Pine
81385,2714,140,7,175,4,1296,231,238,140,726,Ponderosa_Pine
176,3020,75,24,582,209,720,240,188,65,882,Lodgepole_Pine
56500,3033,90,22,631,228,633,247,199,69,1627,Lodgepole_Pine
74713,3177,139,18,218,50,2105,244,231,108,3254,Spruce_Fir
82520,3046,99,11,30,-2,2613,238,225,117,2001,Spruce_Fir
12602,2769,45,5,0,0,2208,222,228,142,1224,Lodgepole_Pine
28744,2801,143,23,67,11,4466,245,228,99,4981,Lodgepole_Pine
19162,2692,349,12,85,19,1794,198,220,161,6373,Krummholz
45299,3377,104,9,42,0,1699,236,229,124,3309,Spruce_Fir
26538,3174,39,15,484,67,5770,219,206,118,908,Spruce_Fir
61779,2638,344,17,85,27,1633,183,211,164,4980,Lodgepole_Pine
36740,2942,297,26,258,102,5729,138,221,219,4785,Lodgepole_Pine
10373,3003,274,3,162,16,3960,211,240,167,872,Lodgepole_Pine
25577,3051,43,11,424,62,1451,222,217,128,2372,Lodgepole_Pine
25865,3194,8,18,170,19,1611,197,203,139,301,Spruce_Fir
67586,2820,177,20,30,8,2583,226,247,144,1939,Lodgepole_Pine
4208,2860,139,10,67,-4,1061,235,237,132,2438,Lodgepole_Pine
30436,3291,64,30,182,91,2581,231,166,46,408,Krummholz
75187,2959,148,9,342,84,4360,232,240,139,1693,Lodgepole_Pine
16137,2749,127,23,150,63,3279,251,218,82,6032,Aspen
18182,3272,138,19,426,91,1653,246,229,103,1242,Spruce_Fir
45533,2701,15,13,30,4,1261,208,213,141,1535,Lodgepole_Pine
39083,2476,341,30,175,65,573,145,182,167,1041,Lodgepole_Pine
42755,2662,160,15,408,57,600,234,242,134,108,Ponderosa_Pine
44906,2803,130,20,120,-8,666,248,224,95,277,Aspen
10822,3046,122,6,433,18,1489,230,235,138,2685,Lodgepole_Pine
96493,3198,192,19,95,9,3140,215,251,162,849,Spruce_Fir
58361,3109,5,10,42,5,3853,208,221,150,242,Spruce_Fir
46630,2824,48,17,242,47,1589,224,200,104,2635,Lodgepole_Pine
88015,3399,153,11,799,234,1421,233,241,138,1055,Spruce_Fir
25978,3284,331,7,663,9,2271,203,231,167,819,Spruce_Fir
47120,3504,314,31,192,102,3267,124,199,207,1471,Spruce_Fir
41051,3457,320,17,713,88,2107,173,221,187,603,Krummholz
104018,2608,22,5,90,0,787,217,229,149,5727,Lodgepole_Pine
40033,3236,222,6,537,2,541,213,246,170,541,Spruce_Fir
86248,3221,93,5,162,-8,4494,227,233,140,849,Spruce_Fir
107166,2824,309,10,240,108,1348,192,233,182,1321,Lodgepole_Pine
134,3220,207,2,495,36,541,218,241,160,1600,Lodgepole_Pine
48469,2584,60,5,190,25,1054,224,229,140,1552,Lodgepole_Pine
57219,3155,355,22,313,62,3059,179,196,151,3304,Spruce_Fir
32057,2970,141,3,0,0,1765,224,238,150,3690,Spruce_Fir
32127,2988,61,11,408,13,3226,229,217,120,5941,Spruce_Fir
38380,2849,299,39,698,478,787,86,193,231,2343,Lodgepole_Pine
57348,3298,259,19,1084,377,3564,172,247,212,2525,Lodgepole_Pine
64078,2727,179,13,67,12,1033,225,247,152,467,Douglas_fir
8025,2952,208,19,192,59,5133,202,254,180,1129,Lodgepole_Pine
12234,2914,7,20,228,116,242,191,195,137,589,Lodgepole_Pine
97753,2702,285,5,480,-8,895,207,240,172,1575,Ponderosa_Pine
41219,2362,41,28,210,92,752,210,166,74,722,Douglas_fir
49291,3127,66,12,95,13,5304,232,215,114,3030,Lodgepole_Pine
66659,3278,348,27,42,7,2498,159,184,156,2762,Spruce_Fir
5237,3057,104,18,430,190,6267,247,215,90,3913,Lodgepole_Pine
8063,3009,359,22,85,19,1570,182,194,146,1480,Lodgepole_Pine
53887,2233,303,21,228,109,1099,158,225,205,644,Ponderosa_Pine
34104,3102,181,10,150,14,1950,224,247,155,430,Lodgepole_Pine
59360,2180,332,19,0,0,1050,172,212,178,499,Krummholz
9520,2622,9,17,30,10,1900,199,205,140,4608,Lodgepole_Pine
23695,2995,10,9,503,30,5264,210,221,148,5532,Lodgepole_Pine
59572,2762,61,30,60,-13,170,228,165,49,1362,Aspen
42318,2516,339,16,300,148,875,184,215,169,1471,Lodgepole_Pine
41778,3245,319,13,603,46,671,185,227,182,1003,Spruce_Fir
24438,2777,352,13,85,7,268,197,218,158,1150,Lodgepole_Pine
3198,2936,54,6,573,18,5460,224,227,138,2090,Lodgepole_Pine
64937,3201,154,30,400,126,3471,239,226,94,902,Lodgepole_Pine
85495,2968,327,18,175,50,4555,172,216,182,2183,Lodgepole_Pine
26660,2661,72,20,210,-8,1127,239,196,80,1771,Lodgepole_Pine
36942,3106,162,35,451,125,1950,229,224,95,1463,Lodgepole_Pine
8277,3114,345,9,242,38,2079,202,225,162,2368,Lodgepole_Pine
67920,2975,353,11,242,76,3432,201,221,158,2029,Lodgepole_Pine
12931,2828,166,10,150,27,2753,229,244,147,2471,Lodgepole_Pine
60380,2329,331,27,60,20,175,145,194,183,90,Ponderosa_Pine
82053,3231,346,25,402,91,3782,162,191,161,2029,Spruce_Fir
52400,3008,355,10,350,26,1822,204,222,157,1575,Lodgepole_Pine
31515,2829,169,19,300,6,690,231,244,138,499,Aspen
66989,3317,90,26,85,23,2103,249,188,51,816,Krummholz
72437,2750,94,7,30,-5,1209,231,230,132,899,Aspen
9287,2477,302,4,247,33,631,207,238,169,1301,Douglas_fir
56298,2929,210,13,757,289,1140,209,252,176,1753,Lodgepole_Pine
92409,2772,94,7,443,36,1651,231,230,132,2898,Lodgepole_Pine
75348,2873,318,19,666,225,1146,165,219,192,1261,Lodgepole_Pine
31010,2527,45,11,351,95,1019,223,215,125,1262,Ponderosa_Pine
91917,3249,270,9,841,182,6333,198,243,185,1608,Lodgepole_Pine
59613,2799,121,11,277,15,1937,239,231,120,1082,Lodgepole_Pine
4606,3259,70,17,212,44,1842,236,205,96,2347,Spruce_Fir
26696,2858,63,10,330,115,1240,229,221,124,1230,Lodgepole_Pine
61858,2676,52,8,582,9,781,225,223,132,1677,Lodgepole_Pine
72513,3527,59,17,858,312,2431,231,202,98,1579,Spruce_Fir
54399,2913,357,14,242,-15,5378,197,213,153,3936,Lodgepole_Pine
107361,2660,349,10,182,28,900,202,224,160,1699,Lodgepole_Pine
4139,3221,191,18,268,42,685,217,251,162,1136,Spruce_Fir
68155,3001,81,11,451,227,4401,235,219,114,696,Lodgepole_Pine
9159,2917,165,18,330,79,825,233,243,133,2147,Aspen
31302,2971,315,37,297,154,1080,100,182,208,1328,Spruce_Fir
108114,2975,351,10,510,56,4910,203,224,159,5361,Lodgepole_Pine
31484,3227,67,9,402,23,5417,229,222,125,1333,Spruce_Fir
43788,2993,275,11,391,78,2812,189,243,193,1546,Lodgepole_Pine
